"","05APR18","1646","POST","05APR18","JBU"," 199 ","10","05","20180405","20180405","1330","1640","586   ","20180405","SC52","LGA ","0930","19","-0400","MCO ","1240","-0400","320 ","","","2   ","0930","1330","","1324","1404","3   ","1238","1638","1627","1640","562 ","0223","","1414","","","0","","","320 ","","4753530","","","","0","0","0","> 452 ","","JFK","3","0","2018-04-05 13:24:00.000","0","2018-04-05 16:40:00.000","37","11","1","1","0199"
"","05APR18","2008","POST","05APR18","JBU"," 202 ","10","05","20180405","20180405","1821","2120","974   ","20180405","SC14","FLL ","1421","14","-0400","JFK ","1720","-0400","321 ","","","E10 ","1706","2106","","","","17  ","1941","2341","","","913 ","0213","","","","","0","","","321 ","","4753541","","","","0","0","0",">1201 ","","JFK","3","0","2018-04-05 21:06:00.000","0","2018-04-05 23:41:00.000","17","5","1","1","0202"
"","05APR18","1734","POST","05APR18","JBU"," 203 ","10","05","20180405","20180405","1505","1707","653   ","20180405","SC14","BOS ","1105","12","-0400","BDA ","1407","-0300","320 ","","","C20 ","1120","1520","","1517","1537","3   ","1429","1729","1724","1732","643 ","0148","","1537","","","0","","","320 ","","4753552","","","","0","0","0","> 204 ","","JFK","0","1","2018-04-05 15:17:00.000","0","2018-04-05 17:32:00.000","18","5","1","1","0203"
"","05APR18","2034","POST","05APR18","JBU"," 204 ","10","05","20180405","20180405","1807","2036","653   ","20180405","SC14","BDA ","1507","01","-0300","BOS ","1636","-0400","320 ","","","3   ","1527","1827","","1825","1838","C29 ","1629","2029","2023","2031","643 ","0152","","1837","","","0","","","320 ","","4753562","","","","0","0","0","> 405 ","","JFK","3","0","2018-04-05 18:25:00.000","0","2018-04-05 20:31:00.000","13","6","1","1","0204"
"","05APR18","1701","POST","05APR18","JBU"," 205 ","10","05","20180405","20180405","1345","1653","524   ","20180405","SC11","EWR ","0945","19","-0400","FLL ","1253","-0400","320 ","","","16  ","1001","1401","","1404","1423","E10 ","1301","1701","1654","1657","516 ","0235","","1431","","","0","","","320 ","","4753575","","","","0","0","0",">  88 ","","JFK","3","0","2018-04-05 14:04:00.000","0","2018-04-05 16:57:00.000","31","7","1","1","0205"
"","05APR18","1356","PLNK","05APR18","JBU"," 209 ","10","05","20180405","20180405","0905","1243","970   ","20180405","SC07","JFK ","0505","04","-0400","SDQ ","0843","-0400","321 ","","","11  ","0535","0935","","0931","0949","B1  ","0905","1305","1300","1303","907 ","0320","","0959","","","0","","","321 ","","4753582","","","","0","0","0","> 510 ","","JFK","3","1","2018-04-05 09:31:00.000","3","2018-04-05 13:03:00.000","18","5","1","1","0209"
"","05APR18","1659","POST","05APR18","JBU"," 211 ","10","05","20180405","20180405","1329","1650","656   ","20180405","SC11","EWR ","0929","18","-0400","RSW ","1250","-0400","320 ","","","16A ","0929","1329","","1335","1358","D6  ","1257","1657","1650","1658","806 ","0247","","1407","","","0","","","320 ","","4753595","","","","0","0","0","> 904 ","","JFK","3","0","2018-04-05 13:35:00.000","0","2018-04-05 16:58:00.000","22","7","1","1","0211"
"","05APR18","1914","POST","05APR18","JBU"," 213 ","10","05","20180405","20180405","1130","1740","547   ","20180405","SC05","JFK ","0730","10","-0400","LGB ","1040","-0700","320 ","","","20  ","0730","1130","","1123","1141","9   ","1044","1744","1741","1748","527 ","0600","","1146","","","0","","","320 ","","4753604","","","","0","0","0","> 248 ","","JFK","3","1","2018-04-05 11:23:00.000","0","2018-04-05 17:48:00.000","19","3","1","1","0213"
"","05APR18","1619","POST","05APR18","JBU"," 215 ","10","05","20180405","20180405","1132","1602","775   ","20180405","SC01","BOS ","0732","18","-0400","DFW ","1102","-0500","320 ","","","C15 ","0732","1132","","1125","1201","E10 ","1114","1614","1606","1616","504 ","0404","","1209","","","0","","","32A ","","4753615","","","","0","0","0",">1214 ","","JFK","3","0","2018-04-05 11:25:00.000","3","2018-04-05 16:16:00.000","19","8","1","1","0215"
"","05APR18","1554","POST","05APR18","JBU"," 218 ","10","05","20180405","20180405","1411","1601","266   ","20180405","SC03","CLT ","1011","02","-0400","JFK ","1201","-0400","E90 ","","","A4  ","1011","1411","","1403","1434","02  ","1153","1553","1548","1553","304 ","0115","","1434","","","0","","","E90 ","","4753623","","","","0","0","0","> 621 ","","JFK","3","0","2018-04-05 14:03:00.000","0","2018-04-05 15:53:00.000","28","5","1","1","0218"
"","05APR18","1315","POST","05APR18","JBU"," 219 ","10","05","20180405","20180405","1135","1336","266   ","20180405","SC03","JFK ","0735","04","-0400","CLT ","0936","-0400","E90 ","","","03  ","0735","1135","","1126","1140","A4  ","0919","1319","1312","1315","304 ","0130","","1149","","","0","","","E90 ","","4753636","","","","0","0","0","> 218 ","","JFK","3","1","2018-04-05 11:26:00.000","3","2018-04-05 13:15:00.000","19","7","1","1","0219"
"","04APR18","0957","tste","05APR18","JBU"," 221 ","10","05","20180405","20180406","0003","0315","606   ","20180404","SC05","BOS ","2003","04","-0400","PBI ","2315","-0400","320 ","","","C16 ","2003","0003","","","","C14 ","2315","0315","","","595 ","","","","","","0","","","320 ","","4753645","","","","0","0","0","> 222 ","","JFK","3","0","2018-04-06 00:03:00.000","0","2018-04-06 03:15:00.000","18","7","0","0","0221"
"","05APR18","1405","POST","05APR18","JBU"," 222 ","10","05","20180405","20180405","1117","1416","806   ","20180405","SC11","PBI ","0717","11","-0400","BOS ","1016","-0400","32A ","","","C14 ","0717","1117","","1108","1127","C31 ","1004","1404","1358","1403","656 ","0240","","1134","","","0","","","320 ","","4753657","","","","0","0","0",">1921 ","","JFK","3","1","2018-04-05 11:08:00.000","0","2018-04-05 14:03:00.000","13","6","1","1","0222"
"","05APR18","1927","POST","05APR18","JBU"," 223 ","10","05","20180405","20180405","1233","1900","978   ","20180405","","JFK ","0833","05","-0400","LAX ","1200","-0700","32S ","","","26  ","0833","1233","","1230","1318","59  ","1226","1926","1914","1927","","0559","","1324","","","0","","","32S ","","4753667","","","","0","0","0","> 524 ","","JFK","3","1","2018-04-05 12:30:00.000","3","2018-04-05 19:27:00.000","22","12","1","1","0223"
"","05APR18","2026","POST","05APR18","JBU"," 224 ","10","05","20180405","20180405","1500","2027","962   ","20180405","SC05","LAX ","0800","10","-0700","JFK ","1627","-0400","32S ","","","59  ","0800","1500","","1513","1536","21  ","1624","2024","2019","2023","934 ","0442","","1544","","","0","","","32S ","","4753679","","","","0","0","0",">1623 ","","JFK","3","1","2018-04-05 15:13:00.000","0","2018-04-05 20:23:00.000","17","5","1","1","0224"
"","05APR18","2000","POST","05APR18","JBU"," 225 ","10","05","20180405","20180405","2230","0137","793   ","20180405","SC20","JFK ","1830","03","-0400","TPA ","2137","-0400","320 ","","","18  ","1830","2230","","","","A14 ","2143","0143","","","590 ","0238","","","","","0","","","320 ","","4753689","","","","0","0","0","> 526 ","","JFK","3","0","2018-04-05 22:30:00.000","0","2018-04-06 01:43:00.000","29","6","1","1","0225"
"","05APR18","1954","POST","05APR18","JBU"," 226 ","10","05","20180405","20180405","1944","2230","292   ","20180405","AU01","TPA ","1544","16","-0400","JFK ","1830","-0400","E90 ","","","A14 ","1544","1944","","1938","1954","02  ","1806","2206","","","284 ","0207","","2004","","","0","","","E90 ","","4753700","","","","0","0","0","> 918 ","","JFK","3","0","2018-04-05 19:38:00.000","0","2018-04-05 22:06:00.000","14","5","1","1","0226"
"","05APR18","1941","POST","05APR18","JBU"," 227 ","10","05","20180405","20180405","2225","0120","634   ","20180405","SC05","EWR ","1825","02","-0400","MCO ","2120","-0400","320 ","","","16  ","1856","2256","","","","1   ","2151","0151","","","534 ","","","","","","0","","","320 ","","4753711","","","","0","0","0","> 428 ","","JFK","3","0","2018-04-05 22:56:00.000","0","2018-04-06 01:51:00.000","25","7","0","0","0227"
"","05APR18","2042","JB47","05APR18","JBU"," 228 ","10","05","20180405","20180405","2331","0214","509   ","20180405","SC14","MCO ","1931","16","-0400","EWR ","2214","-0400","320 ","","","25  ","2039","0039","","","","","2322","0322","","","641 ","","","","","0109","0","","","320 ","","4753722","","0306","","0","0","0",">1505 ","","JFK","3","0","2018-04-06 00:39:00.000","0","2018-04-06 03:22:00.000","16","7","0","0","0228"
"","05APR18","1249","POST","05APR18","JBU"," 230 ","10","05","20180405","20180405","1000","1243","510   ","20180405","SC03","RSW ","0600","09","-0400","JFK ","0843","-0400","320 ","","","D8  ","0600","1000","","1004","1022","01  ","0841","1241","1235","1247","588 ","0219","","","","","0","","","320 ","","4753735","","","","0","0","0","> 353 ","","JFK","3","1","2018-04-05 10:04:00.000","0","2018-04-05 12:47:00.000","13","6","1","1","0230"
"","05APR18","1915","POST","05APR18","JBU"," 231 ","10","05","20180405","20180405","1729","1918","651   ","20180405","SC20","SLC ","1129","06","-0600","LGB ","1218","-0700","320 ","","","A4  ","1129","1729","","1725","1743","5   ","1213","1913","1910","1915","715 ","0133","","1741","","","0","","","320 ","","4753744","","","","0","0","0","> 380 ","","JFK","3","0","2018-04-05 17:25:00.000","0","2018-04-05 19:15:00.000","14","3","1","1","0231"
"","05APR18","1649","POST","05APR18","JBU"," 232 ","10","05","20180405","20180405","1507","1649","651   ","20180405","SC20","LGB ","0807","09","-0700","SLC ","1049","-0600","320 ","","","7   ","0807","1507","","1459","1517","A4  ","1047","1647","1643","1648","715 ","0128","","1524","","","0","","","320 ","","4753755","","","","0","0","0","> 231 ","","JFK","3","0","2018-04-05 14:59:00.000","0","2018-04-05 16:48:00.000","14","4","1","1","0232"
"","05APR18","1057","POST","05APR18","JBU"," 233 ","10","05","20180405","20180405","0930","1101","281   ","20180405","SC05","BTV ","0530","16","-0400","JFK ","0701","-0400","E90 ","","","15  ","0530","0930","","0926","0940","11  ","0652","1052","1046","1057","179 ","0057","","0940","","","0","","","E90 ","","4753766","","","","0","0","0","> 518 ","","JFK","3","1","2018-04-05 09:26:00.000","0","2018-04-05 10:57:00.000","15","6","1","1","0233"
"","05APR18","2021","POST","05APR18","JBU"," 234 ","10","05","20180405","20180406","0250","0409","193   ","20180405","SC13","JFK ","2250","01","-0400","BTV ","0009","-0400","E90 ","","","06  ","2250","0250","","","","15  ","0009","0409","","","348 ","","","","","","0","","","E90 ","","4753779","","","","0","0","0","> 233 ","","JFK","3","0","2018-04-06 02:50:00.000","0","2018-04-06 04:09:00.000","29","7","0","0","0234"
"","05APR18","1806","asa0","05APR18","JBU"," 238 ","10","05","20180405","20180406","0118","0358","599   ","20180405","SC05","MCO ","2118","02","-0400","BDL ","2358","-0400","320 ","","","3   ","2118","0118","","","","3   ","2358","0358","","","504 ","","","","","","0","","","320 ","","4753788","","","","0","0","0","> 737 ","","JFK","3","0","2018-04-06 01:18:00.000","0","2018-04-06 03:58:00.000","16","7","0","0","0238"
"","05APR18","1420","POST","05APR18","JBU"," 240 ","10","05","20180405","20180405","1312","1437","296   ","20180405","SC01","NAS ","0912","01","-0400","MCO ","1037","-0400","E90 ","","","","0912","1312","","1302","1311","9   ","1018","1418","1408","1420","309 ","0056","","1315","","","0","","","E90 ","","4753797","","","","0","0","0","> 963 ","","JFK","3","0","2018-04-05 13:02:00.000","0","2018-04-05 14:20:00.000","16","10","1","1","0240"
"","05APR18","1209","POST","05APR18","JBU"," 241 ","10","05","20180405","20180405","1100","1210","296   ","20180405","SC01","MCO ","0700","01","-0400","NAS ","0810","-0400","E90 ","","","3   ","0700","1100","","1052","1113","","0809","1209","1204","1208","309 ","0056","","1119","","","0","","","E90 ","","4753804","","","","0","0","0","> 240 ","","JFK","3","1","2018-04-05 10:52:00.000","3","2018-04-05 12:08:00.000","17","5","1","1","0241"
"","05APR18","1843","POST","05APR18","JBU"," 242 ","10","05","20180405","20180405","1820","2141","657   ","20180405","SC03","HAV ","1420","13","-0400","JFK ","1741","-0400","320 ","","","","1420","1820","","1831","1843","27  ","1735","2135","","","623 ","0247","","1847","","","0","","","320 ","","4753813","","","","0","0","0",">1677 ","","JFK","3","0","2018-04-05 18:31:00.000","0","2018-04-05 21:35:00.000","15","5","1","1","0242"
"","05APR18","1647","POST","05APR18","JBU"," 243 ","10","05","20180405","20180405","1315","1705","657   ","20180405","SC03","JFK ","0915","11","-0400","HAV ","1305","-0400","320 ","","","03  ","0915","1315","","1312","1330","","1245","1645","1639","1644","623 ","0322","","1342","","","0","","","320 ","","4753825","","","","0","0","0","> 242 ","","JFK","3","0","2018-04-05 13:12:00.000","0","2018-04-05 16:44:00.000","32","6","1","1","0243"
"","05APR18","1249","POST","05APR18","JBU"," 244 ","10","05","20180405","20180405","0947","1232","656   ","20180405","SC11","PBI ","0547","05","-0400","EWR ","0832","-0400","320 ","","","C15 ","0547","0947","","0944","0958","16A ","0840","1240","1232","1243","806 ","0221","","0955","","","0","","","320 ","","4753836","","","","0","0","0","> 211 ","","JFK","3","1","2018-04-05 09:44:00.000","0","2018-04-05 12:43:00.000","13","8","1","1","0244"
"","05APR18","1826","PLNK","05APR18","JBU"," 247 ","10","05","20180405","20180405","1300","1420","593   ","20180405","SC05","OAK ","0600","06","-0700","LGB ","0720","-0700","320 ","","","9   ","0600","1300","","1309","1337","8   ","0742","1442","1439","1446","621 ","0106","","1344","","","0","","","320 ","","4753846","","","","0","0","0","> 266 ","","JFK","3","1","2018-04-05 13:09:00.000","0","2018-04-05 14:46:00.000","17","3","1","1","0247"
"","05APR18","1947","POST","05APR18","JBU"," 248 ","10","05","20180405","20180405","1830","1947","547   ","20180405","SC05","LGB ","1130","06","-0700","OAK ","1247","-0700","320 ","","","10  ","1138","1838","","1829","1841","9   ","1244","1944","1939","1946","527 ","0058","","1847","","","0","","","320 ","","4753857","","","","0","0","0","> 447 ","","JFK","3","0","2018-04-05 18:29:00.000","0","2018-04-05 19:46:00.000","13","5","1","1","0248"
"","05APR18","1926","POST","05APR18","JBU"," 249 ","10","05","20180405","20180405","1704","1928","190   ","20180405","SC05","DCA ","1304","08","-0400","TPA ","1528","-0400","E90 ","","","30  ","1304","1704","","1658","1717","A15 ","1527","1927","1922","1926","307 ","0210","","1724","","","0","","","E90 ","","4753868","","","","0","0","0","> 250 ","","JFK","3","0","2018-04-05 16:58:00.000","0","2018-04-05 19:26:00.000","19","5","1","1","0249"
"","05APR18","2016","POST","05APR18","JBU"," 250 ","10","05","20180405","20180405","2005","2218","190   ","20180405","SC05","TPA ","1605","14","-0400","DCA ","1818","-0400","E90 ","","","A15 ","1605","2005","","2002","2016","26  ","1804","2204","","","307 ","0144","","2024","","","0","","","E90 ","","4753879","","","","0","0","0","> 854 ","","JFK","3","0","2018-04-05 20:02:00.000","0","2018-04-05 22:04:00.000","14","4","1","1","0250"
"","05APR18","1729","POST","05APR18","JBU"," 251 ","10","05","20180405","20180405","1350","1703","972   ","20180405","","BOS ","0950","19","-0400","MCO ","1303","-0400","321 ","","","C36 ","1000","1400","","1357","1418","9   ","1323","1723","1712","1728","","0251","","1424","","","0","","","321 ","","4753890","","","","0","0","0","> 952 ","","JFK","3","0","2018-04-05 13:57:00.000","0","2018-04-05 17:28:00.000","19","11","1","1","0251"
"","05APR18","1728","POST","05APR18","JBU"," 252 ","10","05","20180405","20180405","1430","1724","975   ","20180405","SC03","MCO ","1030","19","-0400","BOS ","1324","-0400","321 ","","","17  ","1045","1445","","1438","1457","C10 ","1324","1724","1718","1726","948 ","0221","","1504","","","0","","","321 ","","4753901","","","","0","0","0","> 951 ","","JFK","3","0","2018-04-05 14:38:00.000","0","2018-04-05 17:26:00.000","16","6","1","1","0252"
"","05APR18","1109","MCAS","05APR18","JBU"," 254 ","10","05","20180405","20180405","1000","1123","236   ","20180405","SC13","DCA ","0600","SS","-0400","BOS ","0723","-0400","E90 ","","","24  ","0600","1000","","0949","1002","C29 ","0707","1107","1100","1104","348 ","0101","","1003","","","0","","","E90 ","","4753913","","","","0","0","0","> 459 ","","JFK","3","1","2018-04-05 09:49:00.000","0","2018-04-05 11:04:00.000","13","7","1","1","0254"
"","05APR18","1626","PLNK","05APR18","JBU"," 255 ","10","05","20180405","20180405","1235","1416","198   ","20180405","SC05","BOS ","0835","07","-0400","DCA ","1016","-0400","E90 ","","","C28 ","0835","1235","","1229","1247","28  ","1006","1406","1403","1407","284 ","0119","","1249","","","0","","","E90 ","","4753923","","","","0","0","0","> 390 ","","JFK","3","0","2018-04-05 12:29:00.000","0","2018-04-05 14:07:00.000","19","3","1","1","0255"
"","05APR18","1855","POST","05APR18","JBU"," 260 ","10","05","20180405","20180405","1742","1902","206   ","20180405","","PHL ","1342","08","-0400","BOS ","1502","-0400","E90 ","","","E4  ","1342","1742","","1732","1754","C25 ","1456","1856","1850","1854","","0050","","1804","","","0","","","E90 ","","4753935","","","","0","0","0","> 783 ","","JFK","3","0","2018-04-05 17:32:00.000","0","2018-04-05 18:54:00.000","16","6","1","1","0260"
"","05APR18","1329","POST","05APR18","JBU"," 262 ","10","05","20180405","20180405","0721","1126","653   ","20180405","SC20","SJU ","0321","12","-0400","BOS ","0726","-0400","320 ","","","A4  ","0541","0941","","0932","0942","C20 ","0928","1328","1322","1326","821 ","0344","","0941","","","0","","","320 ","","4753947","","","","0","0","0","> 269 ","","JFK","3","1","2018-04-05 09:32:00.000","0","2018-04-05 13:26:00.000","11","6","1","1","0262"
"","05APR18","2045","POST","05APR18","JBU"," 263 ","10","05","20180405","20180405","2215","0438","662   ","20180405","SC05","JFK ","1815","06","-0400","SEA ","2138","-0700","320 ","","","30  ","1815","2215","","","","B11 ","2141","0441","","","661 ","0550","","","","","0","","","320 ","","4753955","","","","0","0","0","> 264 ","","JFK","3","0","2018-04-05 22:15:00.000","0","2018-04-06 04:41:00.000","29","7","1","1","0263"
"","05APR18","2031","POST","05APR18","JBU"," 264 ","10","05","20180405","20180406","0529","1050","662   ","20180405","SC05","SEA ","2229","16","-0700","JFK ","0650","-0400","320 ","","","B11 ","2229","0529","","","","23  ","0650","1050","","","661 ","","","","","","0","","","320 ","","4753967","","","","0","0","0","> 393 ","","JFK","3","0","2018-04-06 05:29:00.000","0","2018-04-06 10:50:00.000","14","7","0","0","0264"
"","05APR18","1912","POST","05APR18","JBU"," 265 ","10","05","20180405","20180405","1711","1830","593   ","20180405","SC05","SMF ","1011","08","-0700","LGB ","1130","-0700","320 ","","","B6  ","1031","1731","","1737","1800","6   ","1206","1906","1903","1910","621 ","0104","","1809","","","0","","","320 ","","4753977","","","","0","0","0",">1416 ","","JFK","3","0","2018-04-05 17:37:00.000","0","2018-04-05 19:10:00.000","13","3","1","1","0265"
"","05APR18","1826","PLNK","05APR18","JBU"," 266 ","10","05","20180405","20180405","1507","1630","593   ","20180405","SC05","LGB ","0807","07","-0700","SMF ","0930","-0700","320 ","","","9   ","0821","1521","","1515","1533","B6  ","0945","1645","1639","1651","621 ","0105","","1539","","","0","","","320 ","","4753988","","","","0","0","0","> 265 ","","JFK","3","0","2018-04-05 15:15:00.000","0","2018-04-05 16:51:00.000","14","6","1","1","0266"
"","05APR18","1852","PLNK","05APR18","JBU"," 269 ","10","05","20180405","20180405","1309","1636","534   ","20180405","SC14","BOS ","0909","10","-0400","FLL ","1236","-0400","320 ","","","C17 ","0935","1335","","1342","1406","F1  ","1315","1715","1708","1718","653 ","0304","","1414","","","0","","","320 ","","4754001","","","","0","0","0","> 570 ","","JFK","3","0","2018-04-05 13:42:00.000","0","2018-04-05 17:18:00.000","19","7","1","1","0269"
"","05APR18","1329","POST","05APR18","JBU"," 272 ","10","05","20180405","20180405","1000","1252","639   ","20180405","SC05","FLL ","0600","10","-0400","LGA ","0852","-0400","320 ","","","E8  ","0700","1100","","1052","1101","5   ","0927","1327","1323","1328","658 ","0227","","","","","0","","","320 ","","4754010","","","","0","0","0","> 971 ","","JFK","3","1","2018-04-05 10:52:00.000","3","2018-04-05 13:28:00.000","15","4","1","1","0272"
"","05APR18","1336","POST","05APR18","JBU"," 275 ","10","05","20180405","20180405","1000","1345","607   ","20180405","SC05","BDL ","0600","01","-0400","SJU ","0945","-0400","320 ","","","5   ","0600","1000","","0955","1007","A3  ","0935","1335","1330","1334","516 ","0333","","1011","","","0","","","320 ","","4754021","","","","0","0","0",">2152 ","","JFK","3","1","2018-04-05 09:55:00.000","0","2018-04-05 13:34:00.000","13","5","1","1","0275"
"","05APR18","1241","POST","05APR18","JBU"," 277 ","10","05","20180405","20180405","2230","0501","989   ","20180405","SC14","FLL ","1830","06","-0400","SFO ","2201","-0700","32S ","","","F7  ","1830","2230","","","","","2201","0501","","","968 ","","","","","","0","","","32S ","","4754032","","","","0","0","0","> 278 ","","JFK","3","0","2018-04-05 22:30:00.000","0","2018-04-06 05:01:00.000","17","7","0","0","0277"
"","05APR18","1806","POST","05APR18","JBU"," 278 ","10","05","20180405","20180406","0612","1138","989   ","20180405","SC14","SFO ","2312","16","-0700","FLL ","0738","-0400","32S ","","","","2312","0612","","","","E4  ","0738","1138","","","968 ","","","","","","0","","","32S ","","4754043","","","","0","0","0","> 701 ","","JFK","3","0","2018-04-06 06:12:00.000","0","2018-04-06 11:38:00.000","15","7","0","0","0278"
"","05APR18","1657","POST","05APR18","JBU"," 279 ","10","05","20180405","20180405","1604","1705","508   ","20180405","SC20","LAS ","0904","10","-0700","LGB ","1005","-0700","320 ","","","E09 ","0904","1604","","1554","1609","6   ","0954","1654","1651","1657","655 ","0050","","1613","","","0","","","320 ","","4754054","","","","0","0","0",">1522 ","","JFK","3","0","2018-04-05 15:54:00.000","0","2018-04-05 16:57:00.000","14","3","1","1","0279"
"","05APR18","1856","POST","05APR18","JBU"," 280 ","10","05","20180405","20180405","1751","1857","659   ","20180405","SC20","LGB ","1051","10","-0700","LAS ","1157","-0700","320 ","","","9   ","1051","1751","","1745","1805","E10 ","1157","1857","1850","1854","585 ","0049","","1807","","","0","","","320 ","","4754065","","","","0","0","0",">1179 ","","JFK","3","0","2018-04-05 17:45:00.000","0","2018-04-05 18:54:00.000","12","7","1","1","0280"
"","05APR18","1920","POST","05APR18","JBU"," 282 ","10","05","20180405","20180405","1610","1939","618   ","20180405","AU01","HOU ","1110","08","-0500","JFK ","1539","-0400","320 ","","","","1110","1610","","1610","1619","01  ","1517","1917","1912","1916","585 ","0255","","1622","","","0","","","320 ","","4754076","","","","0","0","0","> 153 ","","JFK","3","0","2018-04-05 16:10:00.000","0","2018-04-05 19:16:00.000","15","5","1","1","0282"
"","05APR18","1733","JT81","05APR18","JBU"," 283 ","10","05","20180405","20180405","2330","0233","974   ","20180405","","JFK ","1930","17","-0400","MCO ","2233","-0400","321 ","","","17  ","2030","0030","","","","3   ","2333","0333","","","","","","","","","0","","","321 ","","4754087","","","","0","0","0","> 990 ","","JFK","3","0","2018-04-06 00:30:00.000","0","2018-04-06 03:33:00.000","29","7","0","0","0283"
"","05APR18","1316","POST","05APR18","JBU"," 286 ","10","05","20180405","20180405","1200","1322","292   ","20180405","AU01","JFK ","0800","18","-0400","ROC ","0922","-0400","E90 ","","","07  ","0800","1200","","1154","1213","","0915","1315","1310","1316","284 ","0058","","1215","","","0","","","E90 ","","4754098","","","","0","0","0","> 485 ","","JFK","3","0","2018-04-05 11:54:00.000","0","2018-04-05 13:16:00.000","22","5","1","1","0286"
"","05APR18","1724","POST","05APR18","JBU"," 287 ","10","05","20180405","20180405","1055","1728","934   ","20180405","AU01","BOS ","0655","10","-0400","LAX ","1028","-0700","32S ","","","C20 ","0655","1055","","1048","1103","55A ","1017","1717","1707","1724","946 ","0609","","1104","","","0","","","32S ","","4754109","","","","0","0","0","> 488 ","","JFK","3","1","2018-04-05 10:48:00.000","0","2018-04-05 17:24:00.000","17","10","1","1","0287"
"","05APR18","1811","POST","05APR18","JBU"," 288 ","10","05","20180405","20180405","1300","1827","984   ","20180405","SC05","LAX ","0600","05","-0700","BOS ","1427","-0400","32S ","","","59  ","0600","1300","","1254","1310","C8  ","1408","1808","1802","1808","979 ","0453","","1319","","","0","","","32S ","","4754120","","","","0","0","0","> 633 ","","JFK","3","1","2018-04-05 12:54:00.000","0","2018-04-05 18:08:00.000","16","6","1","1","0288"
"","05APR18","1504","POST","05APR18","JBU"," 289 ","10","05","20180405","20180405","1213","1518","954   ","20180405","","JFK ","0813","09","-0400","MCO ","1118","-0400","321 ","","","08  ","0813","1213","","1205","1229","6   ","1100","1500","1450","1501","","0226","","1227","","","0","","","321 ","","4754131","","","","0","0","0","> 584 ","","JFK","3","1","2018-04-05 12:05:00.000","3","2018-04-05 15:01:00.000","22","10","1","1","0289"
"","05APR18","1314","POST","05APR18","JBU"," 290 ","10","05","20180405","20180405","1203","1332","283   ","20180405","SC09","DCA ","0803","12","-0400","BOS ","0932","-0400","E90 ","","","28  ","0803","1203","","1152","1207","C16 ","0916","1316","1310","1313","228 ","0107","","1207","","","0","","","E90 ","","4754142","","","","0","0","0",">1081 ","","JFK","3","0","2018-04-05 11:52:00.000","0","2018-04-05 13:13:00.000","16","6","1","1","0290"
"","05APR18","1940","POST","05APR18","JBU"," 294 ","10","05","20180405","20180405","1843","2116","766   ","20180405","SC05","FLL ","1443","15","-0400","BWI ","1716","-0400","320 ","","","F10 ","1505","1905","","1928","1940","D2  ","1751","2151","","","639 ","0205","","1942","","","0","","","320 ","","4754153","","","","0","0","0","> 295 ","","JFK","3","0","2018-04-05 19:28:00.000","0","2018-04-05 21:51:00.000","17","6","1","1","0294"
"","05APR18","1934","POST","05APR18","JBU"," 295 ","10","05","20180405","20180405","2156","0033","766   ","20180405","SC05","BWI ","1756","15","-0400","FLL ","2033","-0400","320 ","","","D2  ","1833","2233","","","","G1  ","2110","0110","","","639 ","","","","","","0","","","320 ","","4754164","","","","0","0","0",">1070 ","","JFK","3","0","2018-04-05 22:33:00.000","0","2018-04-06 01:10:00.000","15","7","0","0","0295"
"","05APR18","2059","POST","05APR18","JBU"," 299 ","10","05","20180405","20180405","2035","2339","779   ","20180405","SC14","LGA ","1635","14","-0400","MCO ","1939","-0400","320 ","","","2   ","1635","2035","","2054","","1   ","2003","0003","","","585 ","0227","","2125","","","0","","","320 ","","4754175","","","","0","0","0","> 476 ","","JFK","3","0","2018-04-05 20:54:00.000","0","2018-04-06 00:03:00.000","26","11","1","1","0299"
"","05APR18","1849","POST","05APR18","JBU"," 302 ","10","05","20180405","20180405","2235","0134","615   ","20180405","SC05","FLL ","1835","16","-0400","JFK ","2134","-0400","320 ","","","F10 ","1835","2235","","","","10  ","2134","0134","","","507 ","","","","","","0","","","320 ","","4754183","","","","0","0","0","> 745 ","","JFK","3","0","2018-04-05 22:35:00.000","0","2018-04-06 01:34:00.000","17","7","0","0","0302"
"","05APR18","2016","POST","05APR18","JBU"," 305 ","10","05","20180405","20180405","1947","2256","504   ","20180405","SC14","EWR ","1547","16","-0400","FLL ","1856","-0400","320 ","","","16  ","1655","2055","","","","F8  ","2001","0001","","","516 ","0238","","","","","0","","","320 ","","4754197","","","","0","0","0",">1590 ","","JFK","0","0","2018-04-05 20:55:00.000","0","2018-04-06 00:01:00.000","21","7","1","1","0305"
"","05APR18","2015","POST","05APR18","JBU"," 306 ","10","05","20180405","20180405","1600","1907","504   ","20180405","SC14","FLL ","1200","07","-0400","EWR ","1507","-0400","320 ","","","F10 ","1304","1704","","1703","1734","16  ","1608","2008","2000","2015","516 ","0226","","1739","","1734","0","","","320 ","","4754208","","1951","","0","0","0","> 305 ","","JFK","3","0","2018-04-05 17:03:00.000","0","2018-04-05 20:15:00.000","16","8","1","1","0306"
"","05APR18","2046","POST","05APR18","JBU"," 311 ","10","05","20180405","20180405","1757","2053","281   ","20180405","SC05","BOS ","1357","07","-0400","ORD ","1553","-0500","E90 ","","","C34 ","1357","1757","","1752","1806","L5  ","1534","2034","2017","2045","179 ","0222","","1809","","","0","","","E90 ","","4754218","","","","0","0","0","> 312 ","","JFK","3","0","2018-04-05 17:52:00.000","0","2018-04-05 20:45:00.000","16","17","1","1","0311"
